path,avg_dist,id,contrast_factor,crop_bottom,test,task,activity
../../../../data/others/audra/drawings/primary_images/Images_4/5194_4.jpg,0.19382495,5194_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7363_4.jpg,0.17914754,7363_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7864_4.jpg,0.1899674,7864_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10566_4.jpg,0.14579475,10566_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10356_4.jpg,0.1518206,10356_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10313_4.jpg,0.26907516,10313_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7283_4.jpg,0.15372223,7283_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7617_4.jpg,0.14493972,7617_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7516_4.jpg,0.18651396,7516_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5976_4.jpg,0.18240196,5976_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5170_4.jpg,0.17217988,5170_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7206_4.jpg,0.1777556,7206_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9356_4.jpg,0.18701059,9356_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8313_4.jpg,0.20029372,8313_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7944_4.jpg,0.22082359,7944_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9012_4.jpg,0.16173828,9012_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10891_4.jpg,0.20436126,10891_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8851_4.jpg,0.20756978,8851_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8667_4.jpg,0.17571682,8667_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5391_4.jpg,0.1604771,5391_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6473_4.jpg,0.15931702,6473_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9055_4.jpg,0.15803117,9055_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7628_4.jpg,0.14042604,7628_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6591_4.jpg,0.22724295,6591_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9698_4.jpg,0.1785202,9698_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9249_4.jpg,0.18931574,9249_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7319_4.jpg,0.18256462,7319_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7770_4.jpg,0.15525377,7770_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5782_4.jpg,0.22381568,5782_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8289_4.jpg,0.17491955,8289_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7551_4.jpg,0.1879853,7551_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/11010_4.jpg,0.15997106,11010_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10484_4.jpg,0.19543809,10484_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6615_4.jpg,0.17817724,6615_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8068_4.jpg,0.16419804,8068_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5563_4.jpg,0.14942157,5563_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8538_4.jpg,0.17682517,8538_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7794_4.jpg,0.16736889,7794_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7044_4.jpg,0.1614024,7044_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8114_4.jpg,0.2113862,8114_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10505_4.jpg,0.16480345,10505_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9580_4.jpg,0.23448163,9580_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10540_4.jpg,0.19372404,10540_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8761_4.jpg,0.18167782,8761_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10370_4.jpg,0.18720895,10370_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10335_4.jpg,0.16388595,10335_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6674_4.jpg,0.23370707,6674_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10877_4.jpg,0.15222031,10877_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9308_4.jpg,0.2003411,9308_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5646_4.jpg,0.13528204,5646_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5587_4.jpg,0.14523578,5587_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9604_4.jpg,0.16169047,9604_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5467_4.jpg,0.15456063,5467_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7410_4.jpg,0.1378026,7410_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5274_4.jpg,0.20174181,5274_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9854_4.jpg,0.1862421,9854_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6697_4.jpg,0.16804206,6697_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9782_4.jpg,0.14002436,9782_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5658_4.jpg,0.14715499,5658_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10137_4.jpg,0.16444838,10137_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8526_4.jpg,0.20474547,8526_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7433_4.jpg,0.27732104,7433_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6819_4.jpg,0.2135868,6819_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9662_4.jpg,0.19283557,9662_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8974_4.jpg,0.15179896,8974_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5479_4.jpg,0.17312908,5479_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10526_4.jpg,0.166498,10526_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6323_4.jpg,0.18707126,6323_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/11017_4.jpg,0.17195106,11017_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5599_4.jpg,0.14979923,5599_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9686_4.jpg,0.15294898,9686_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10603_4.jpg,0.17517102,10603_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7342_4.jpg,0.171292,7342_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7307_4.jpg,0.19140369,7307_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8950_4.jpg,0.20434904,8950_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10547_4.jpg,0.15700454,10547_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7492_4.jpg,0.16105843,7492_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5997_4.jpg,0.1628452,5997_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10377_4.jpg,0.1797778,10377_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10870_4.jpg,0.22982728,10870_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10835_4.jpg,0.16712075,10835_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10723_4.jpg,0.13911569,10723_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9332_4.jpg,0.14105058,9332_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9076_4.jpg,0.19239467,9076_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7163_4.jpg,0.14640653,7163_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6753_4.jpg,0.16115844,6753_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5724_4.jpg,0.19869739,5724_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6083_4.jpg,0.16755235,6083_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10113_4.jpg,0.21428722,10113_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7260_4.jpg,0.12550873,7260_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6225_4.jpg,0.1984508,6225_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10498_4.jpg,0.16207373,10498_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9500_4.jpg,0.1583029,9500_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10917_4.jpg,0.16479474,10917_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8194_4.jpg,0.19146961,8194_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10255_4.jpg,0.18984205,10255_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5427_4.jpg,0.16804087,5427_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8679_4.jpg,0.16124082,8679_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10992_4.jpg,0.1770708,10992_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5875_4.jpg,0.16044164,5875_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/11031_4.jpg,0.1786145,11031_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7218_4.jpg,0.15758228,7218_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6449_4.jpg,0.15627623,6449_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5851_4.jpg,0.18071318,5851_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8976_4.jpg,0.1500392,8976_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8170_4.jpg,0.16605282,8170_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9135_4.jpg,0.19377846,9135_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10209_4.jpg,0.21158767,10209_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8090_4.jpg,0.3316517,8090_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/11050_4.jpg,0.15114027,11050_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5909_4.jpg,0.20337868,5909_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8404_4.jpg,0.15247661,8404_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10856_4.jpg,0.20503122,10856_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6279_4.jpg,0.15608025,6279_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9404_4.jpg,0.21447259,9404_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10391_4.jpg,0.17895049,10391_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6201_4.jpg,0.13987654,6201_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10090_4.jpg,0.19782293,10090_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8015_4.jpg,0.19792902,8015_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5403_4.jpg,0.16043538,5403_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10519_4.jpg,0.21613532,10519_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9524_4.jpg,0.20063323,9524_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10933_4.jpg,0.14801359,10933_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6359_4.jpg,0.14658618,6359_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9368_4.jpg,0.15142345,9368_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8368_4.jpg,0.14742202,8368_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10054_4.jpg,0.1732685,10054_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6651_4.jpg,0.16570324,6651_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7651_4.jpg,0.28357714,7651_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5527_4.jpg,0.18121958,5527_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8701_4.jpg,0.15532511,8701_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7139_4.jpg,0.1654756,7139_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10310_4.jpg,0.15922493,10310_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10784_4.jpg,0.19210976,10784_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10149_4.jpg,0.15142953,10149_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10288_4.jpg,0.1769492,10288_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10972_4.jpg,0.14973074,10972_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7734_4.jpg,0.14863217,7734_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5988_4.jpg,0.20169353,5988_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8485_4.jpg,0.17438346,8485_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7104_4.jpg,0.24522316,7104_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10744_4.jpg,0.17463493,10744_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7528_4.jpg,0.17086774,7528_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6078_4.jpg,0.16601002,6078_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7710_4.jpg,0.15592074,7710_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10581_4.jpg,0.18987411,10581_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8229_4.jpg,0.19347751,8229_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6299_4.jpg,0.14910352,6299_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10461_4.jpg,0.16064692,10461_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8725_4.jpg,0.14258188,8725_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10419_4.jpg,0.15903938,10419_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7675_4.jpg,0.23815161,7675_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5503_4.jpg,0.16457927,5503_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/11070_4.jpg,0.15697706,11070_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6531_4.jpg,0.16158342,6531_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7574_4.jpg,0.17908478,7574_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7469_4.jpg,0.19266373,7469_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9638_4.jpg,0.16133565,9638_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6768_4.jpg,0.17353362,6768_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9911_4.jpg,0.1737184,9911_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6841_4.jpg,0.1682195,6841_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7002_4.jpg,0.16069108,7002_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7841_4.jpg,0.16092461,7841_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8253_4.jpg,0.17966318,8253_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10642_4.jpg,0.17403936,10642_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6797_4.jpg,0.2173543,6797_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6881_4.jpg,0.17324406,6881_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9994_4.jpg,0.15844613,9994_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7386_4.jpg,0.16117519,7386_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10682_4.jpg,0.21046036,10682_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8607_4.jpg,0.15448296,8607_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10426_4.jpg,0.21044141,10426_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8336_4.jpg,0.17120332,8336_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10849_4.jpg,0.16299891,10849_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6858_4.jpg,0.16132444,6858_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10232_4.jpg,0.15522605,10232_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5897_4.jpg,0.1750567,5897_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6437_4.jpg,0.13831991,6437_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5932_4.jpg,0.15812111,5932_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10828_4.jpg,0.1878429,10828_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10703_4.jpg,0.16859436,10703_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7900_4.jpg,0.14647323,7900_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10447_4.jpg,0.17372125,10447_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8815_4.jpg,0.15417773,8815_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9746_4.jpg,0.1551547,9746_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9890_4.jpg,0.160178,9890_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8277_4.jpg,0.13570338,8277_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7026_4.jpg,0.21418428,7026_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5438_4.jpg,0.17691922,5438_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9970_4.jpg,0.18788499,9970_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9935_4.jpg,0.21465683,9935_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8067_4.jpg,0.16419804,8067_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10433_4.jpg,0.19303107,10433_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6172_4.jpg,0.14377886,6172_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10777_4.jpg,0.15914023,10777_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7236_4.jpg,0.16129643,7236_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5770_4.jpg,0.21251732,5770_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7092_4.jpg,0.23714453,7092_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9556_4.jpg,0.13495249,9556_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10596_4.jpg,0.2192769,10596_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6707_4.jpg,0.1835429,6707_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9147_4.jpg,0.18970388,9147_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8147_4.jpg,0.15206528,8147_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8102_4.jpg,0.17717844,8102_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7782_4.jpg,0.17805392,7782_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9476_4.jpg,0.1496979,9476_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5551_4.jpg,0.15672344,5551_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6627_4.jpg,0.21842813,6627_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10958_4.jpg,0.16377741,10958_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7033_4.jpg,0.15401238,7033_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5794_4.jpg,0.20613843,5794_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6870_4.jpg,0.16191703,6870_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/8126_4.jpg,0.15548003,8126_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10342_4.jpg,0.15288252,10342_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5689_4.jpg,0.13794506,5689_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5575_4.jpg,0.17490321,5575_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9878_4.jpg,0.18101281,9878_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6603_4.jpg,0.16291112,6603_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9452_4.jpg,0.23771214,9452_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10006_4.jpg,0.21674967,10006_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6196_4.jpg,0.14092016,6196_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5298_4.jpg,0.19692618,5298_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10716_4.jpg,0.19038671,10716_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6113_4.jpg,0.17498112,6113_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6808_4.jpg,0.18646353,6808_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/9958_4.jpg,0.16449422,9958_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10998_4.jpg,0.16630745,10998_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/5455_4.jpg,0.15499073,5455_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/10965_4.jpg,0.16581702,10965_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/7422_4.jpg,0.22782558,7422_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6917_4.jpg,0.25821716,6917_4,4,False,audra,primary,Images_4
../../../../data/others/audra/drawings/primary_images/Images_4/6952_4.jpg,0.17217344,6952_4,4,False,audra,primary,Images_4
